Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,100,10000,1,22.5,22.5,10,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9
-0.0,-0.0,-9.670497760176659,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.45355244539678
-0.0,-0.0,-9.743050202727318,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.142464622855186,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.976042978465557,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.493105359375477,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.981402643024921,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.298763930797577,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.592526890337467,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.363297149538994

-0.0,-0.0,-9.985639065504074,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.023023664951324,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-11.151481207460165,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.812622936442494,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.099299237132072,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.969167776405811,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.381458919495344,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.029516413109377
-0.0,-0.0,-10.010713152587414,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.116489887237549,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.35833103954792
-0.0,-0.0,-10.267413515597582,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.26404250226915
-0.0,-0.0,-10.021287977695465,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.110294742509723,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.531500961631536,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.432052304502577
-0.0,-0.0,-10.490437790751457,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.948623657226562,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.96117309341207
-0.0,-0.0,-10.797816620673984,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.758842080831528,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.37583096884191
-0.0,-0.0,-10.142776310443878,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.408375716768205,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.002214889973402,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.20887031685561
-0.0,-0.0,-10.127421151846647,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.824315570294857
-0.0,-0.0,-10.216224122792482,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.026997586712241,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.193462826311588,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.215139048174024,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.32512840256095
-0.0,-0.0,-9.808841239660978,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.775370962917805,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.647873908281326,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.272186846472323
-0.0,-0.0,-10.030299320816994,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.590974646620452
-0.0,-0.0,-10.762415274977684,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.73302112519741,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.848666414618492,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.041678961366415,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.891738913953304,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.386899091303349,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.988175278995186
-0.0,-0.0,-9.918187733739614,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.186710923910141,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.261368371546268,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.115384697914124
-0.0,-0.0,-9.966081291437149,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.843747586011887,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.055958587676287,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.272351149469614,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.984366953372955,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.987984565552324,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.154290605336428,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.859653037041426,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.057678826153278,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.83156967163086,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.754030544310808,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.268564984202385,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.715429964475334
-0.0,-0.0,-9.849830485880375,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.862809706479311,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.778297290205956,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.783308811485767
-0.0,-0.0,-10.167958870530128,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.897501948755234
-0.0,-0.0,-10.567199550569057,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.11616624891758,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.55757799372077,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.24118459969759,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.879352960153483,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.648537918925285,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.6948825083673,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.00372225418687
-0.0,-0.0,-10.221354775130749,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.705635219812393,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.318271764554083,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.65573455649428
-0.0,-0.0,-9.608851417899132,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.050476837903261,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.765317998826504,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.49051383882761,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.241329595446587,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.80575118213892,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.7227499820292
-0.0,-0.0,-10.65791417658329,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.049683153629303,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.544340509921312,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.61280183494091,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.309738088399172,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.499910682439804,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.736211892217398,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.364326242357492,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.972206726670265,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.023639235645533,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.806390017271042,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.23726823925972
-0.0,-0.0,-9.843178659677505,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.75510162860155
-0.0,-0.0,-9.839588031172752,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.49068060144782,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.208783507347107,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.494730785489082
-0.0,-0.0,-10.641978815197945,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.322493888437748,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.658853828907013,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.874830886721611,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.057153403759003,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.695895224809647,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.059338115155697,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.653988018631935,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.96257035434246,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.19213766604662,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.023707695305347,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.318579621613026,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.48067471012473
-0.0,-0.0,-10.153319388628006,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.359816387295723,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.770022108219564,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0

-0.0,-0.0,-9.996071755886078,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.400060292333364
-0.0,-0.0,-10.023023664951324,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-11.408679153770208,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.59237807034515
-0.0,-0.0,-10.812622936442494,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.271733194589615
-0.0,-0.0,-9.956803530454636,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.974969923496246,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.249827800318599,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.718367147492245
-0.0,-0.0,-10.035965412855148,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.116489887237549,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.35833103954792
-0.0,-0.0,-10.25794642418623,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.969668578356504,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.424833428114653
-0.0,-0.0,-10.010261685587466,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.49913427233696,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.220559790730476,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.012237548828125,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.774912278633565,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.419865597970784
-0.0,-0.0,-10.065295822918415,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.213280953466892
-0.0,-0.0,-10.242925874888897,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.07542372494936,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.33610586076975
-0.0,-0.0,-10.200751766562462,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.190120615065098,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.808842282742262,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.31359663233161
-0.0,-0.0,-10.041889594867826,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.192677404731512,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.17200520541519,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.131945714354515
-0.0,-0.0,-9.708842873573303,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.04914539307356
-0.0,-0.0,-9.82869803905487,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.11759677529335
-0.0,-0.0,-10.64576997840777,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.808614388108253,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.766290295869112
-0.0,-0.0,-10.904451735317707,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.98937915544957
-0.0,-0.0,-10.61558412015438,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.79139731824398,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.54296070500277
-0.0,-0.0,-10.096417337656021,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.404077181592584
-0.0,-0.0,-9.990743529051542,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.841304116882384
-0.0,-0.0,-10.27681878209114,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.925556536763906,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-25.588920898735523
-0.0,-0.0,-10.210494711995125,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.241309717297554,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.83134551346302,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.745221227407455,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.006588704884052,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.33338111639023
-0.0,-0.0,-10.198158591985703,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.873444110155106,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.116982146166265
-0.0,-0.0,-10.030647054314613,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.531263280659914
-0.0,-0.0,-10.095956277102232,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.830200932919979,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.054719731211662,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.727002948522568,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.803479414433241,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.254512272775173,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.874836964067072,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.54788005305454
-0.0,-0.0,-9.82601222395897,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.69620019197464,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.022528901696205,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.312194475904107,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.870525208301842
-0.0,-0.0,-9.95045505464077,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.684558130800724,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.21482976526022,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.95563194155693,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.74525436758995,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.68220053351979,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.310277313925326,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.621790140867233,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.398581206798553,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.808845113962889,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.995445407927036,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.076804220676422,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.186327759176493,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.925290875136852,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.811040684580803,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.698148334398866
-0.0,-0.0,-10.429023891687393,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.0250322856009,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.831655323505402,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.569358751177788,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.22464406862855,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.325712613761425,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.754035048186779,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.469355921726674
-0.0,-0.0,-10.378968685865402,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.760295384563506,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.872458703815937
-0.0,-0.0,-9.909419782459736,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.59231834858656
-0.0,-0.0,-9.882335893809795,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.7741329818964,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.58039279282093
-0.0,-0.0,-9.927344657480717,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.653385199606419,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.646649189293385
-0.0,-0.0,-10.130209788680077,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.551980175077915,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.366203926503658,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.508859187364578,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.792456477880478,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.817174904048443,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.862665206193924,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.106929406523705,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.609390452504158,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.976380661129951,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.068731099367142,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.959407787770033
-0.0,-0.0,-9.986958310008049,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.491187870502472,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.150784734636545,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.868140537757427
-0.0,-0.0,-10.133142702281475,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.787517294287682,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.03362439200282

-0.0,-0.0,-9.985639065504074,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.908054319676012
-0.0,-0.0,-9.891628827899694,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-11.151481207460165,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.120189472450875
-0.0,-0.0,-10.635507265571505,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.98939210921526
-0.0,-0.0,-10.099299237132072,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.969167776405811,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.331459164619446,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.010713405907154,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.37698169797659
-0.0,-0.0,-9.938710425049067,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.32649832298921
-0.0,-0.0,-10.14296469092369,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.910268891602755,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.903793741483241,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.501038499176502,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.490437790751457,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.948623657226562,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.96117309341207
-0.0,-0.0,-10.72349813207984,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.17328619211912
-0.0,-0.0,-10.065295822918415,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.213280953466892
-0.0,-0.0,-10.31982408463955,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.002214889973402,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.20887031685561
-0.0,-0.0,-10.115115515887737,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-10.271958827972412,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0
-0.0,-0.0,-9.808841910213232,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.287405788898468
-0.0,-0.0,-10.029459398239851,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.071229308610782
